1176	1114	1
1235	1022	1
1059	1169	1
1242	1065	1
1206	1166	1
1065	1244	1
1010	1235	1
1174	1197	1
1176	1213	1
1064	1212	1
1244	1065	1
1022	1010	1
1197	1097	1
1235	1010	1
1071	1064	1
1033	1176	1
1135	1064	1
1133	1064	1
1237	1192	1
1097	1197	1
1174	1213	1
1065	1242	1
1064	1135	1
1033	1197	1
1036	1174	1
1212	1064	1
1213	1114	1
1022	1235	1
1033	1276	1
1237	1212	1
1197	1241	1
1123	1064	1
1097	1174	1
1276	1174	1
1065	1081	1
1176	1033	1
1135	1123	1
1174	1097	1
1071	1135	1
1135	1071	1
1064	1133	1
1174	1033	1
1192	1065	1
1033	1174	1
1133	1123	1
1123	1133	1
1242	1206	1
1064	1071	1
1071	1123	1
1033	1213	1
1176	1036	1
1166	1206	1
1197	1276	1
1169	1059	1
1176	1174	1
1166	1065	1
1096	1022	1
1123	1071	1
1065	1206	1
1213	1033	1
