1097	1174	1
1174	1197	1
1010	1235	1
1135	1241	1
1213	1192	1
1065	1114	1
1075	1096	1
1242	1249	1
1022	1010	1
1235	1010	1
1244	1206	1
1064	1205	1
1135	1097	1
1241	1174	1
1033	1197	1
1096	1075	1
1133	1205	1
1206	1244	1
1205	1133	1
1010	1022	1
1065	1242	1
1244	1036	1
1197	1241	1
1081	1071	1
1205	1212	1
1241	1097	1
1097	1197	1
1242	1065	1
1212	1064	1
1176	1036	1
1071	1081	1
1197	1174	1
1166	1176	1
1010	1150	1
1135	1197	1
1212	1205	1
1033	1174	1
1192	1276	1
1176	1206	1
1213	1197	1
1241	1197	1
1206	1166	1
1033	1241	1
1166	1206	1
1206	1036	1
1249	1065	1
1192	1205	1
1071	1065	1
1241	1135	1
1065	1081	1
1206	1176	1
1036	1166	1
1064	1133	1
1197	1135	1
