1235	1022	1
1206	1166	1
1205	1276	1
1071	1010	1
1064	1169	1
1065	1244	1
1022	1071	1
1010	1071	1
1114	1205	1
1235	1071	1
1197	1241	1
1205	1114	1
1071	1022	1
1212	1205	1
1241	1197	1
1065	1123	1
1096	1205	1
1197	1033	1
1033	1241	1
1096	1276	1
1081	1242	1
1169	1064	1
1276	1096	1
1065	1036	1
1242	1081	1
1150	1192	1
1249	1135	1
1036	1065	1
1010	1022	1
1123	1065	1
1135	1249	1
1276	1205	1
1033	1197	1
1022	1010	1
1010	1235	1
1071	1235	1
1276	1212	1
1192	1150	1
1235	1010	1
1249	1205	1
1205	1212	1
1103	1192	1
1022	1235	1
1241	1033	1
