1013	1253	1
1104	1253	1
1249	1028	1
1279	1264	1
1242	1221	1
1091	1013	1
1264	1279	1
1234	1252	1
1209	1187	1
1223	1013	1
1028	1209	1
1133	1185	1
1104	1013	1
1187	1096	1
1259	1291	1
1253	1013	1
1010	1133	1
1188	1261	1
1013	1223	1
1159	1133	1
1221	1242	1
1028	1187	1
1135	1039	1
1133	1010	1
1185	1010	1
1187	1209	1
1223	1104	1
1261	1188	1
1249	1104	1
1010	1030	1
1139	1291	1
1259	1042	1
1185	1133	1
1096	1187	1
1013	1104	1
1104	1223	1
1091	1249	1
1039	1135	1
1010	1185	1
1204	1197	1
1261	1259	1
1013	1091	1
1209	1028	1
1187	1127	1
1259	1139	1
1264	1187	1
