1104	1253	1
1264	1253	1
1291	1261	1
1253	1013	1
1139	1261	1
1159	1133	1
1030	1010	1
1133	1237	1
1187	1209	1
1261	1139	1
1208	1217	1
1237	1133	1
1279	1013	1
1028	1209	1
1185	1237	1
1139	1188	1
1167	1082	1
1040	1291	1
1028	1187	1
1291	1040	1
1013	1279	1
1082	1242	1
1217	1208	1
1261	1188	1
1096	1187	1
1188	1139	1
1253	1279	1
1104	1013	1
1185	1133	1
1187	1096	1
1133	1185	1
1082	1167	1
1242	1082	1
1237	1159	1
1139	1065	1
1235	1036	1
1065	1261	1
1253	1104	1
1279	1104	1
1209	1096	1
1036	1235	1
1234	1252	1
1209	1187	1
1279	1264	1
1253	1264	1
1013	1211	1
1187	1028	1
1028	1096	1
1249	1028	1
1013	1104	1
