1103	1059	1
1144	1229	1
1259	1083	1
1059	1103	1
1010	1187	1
1249	1103	1
1022	1261	1
1083	1259	1
1261	1022	1
1278	1082	1
1081	1206	1
1022	1259	1
1259	1261	1
1242	1186	1
1259	1022	1
1235	1050	1
1083	1261	1
1103	1249	1
1083	1022	1
1114	1205	1
1082	1278	1
1205	1114	1
1287	1254	1
1263	1187	1
1205	1040	1
1040	1205	1
1123	1205	1
1096	1242	1
1187	1263	1
1123	1040	1
1010	1263	1
1261	1259	1
1287	1179	1
1110	1261	1
1050	1235	1
1261	1110	1
1205	1174	1
1206	1081	1
1187	1010	1
1242	1096	1
1205	1103	1
1229	1144	1
1249	1059	1
1187	1251	1
1059	1249	1
1254	1287	1
